budget,revenue,release_year,return
0,0.0,2016,0.0
0,0.0,2016,0.0
0,1.0,2007,0.0
0,0.0,2017,0.0
0,0.0,2016,0.0
0,0.0,2016,0.0
0,0.0,2006,0.0
0,0.0,1973,0.0
0,2238600.0,2016,0.0
0,0.0,1946,0.0
0,0.0,1950,0.0
0,0.0,2017,0.0
0,0.0,1941,0.0
0,0.0,2006,0.0
0,0.0,2008,0.0
0,0.0,2014,0.0
0,0.0,2014,0.0
0,0.0,2011,0.0
0,0.0,2016,0.0
0,0.0,2016,0.0
0,0.0,2016,0.0
0,0.0,2015,0.0
0,0.0,2016,0.0
0,0.0,2015,0.0
0,0.0,2002,0.0
0,0.0,2009,0.0
0,0.0,2006,0.0
2000000,0.0,2006,0.0
0,0.0,1968,0.0
0,0.0,1982,0.0
0,0.0,2005,0.0
0,0.0,2009,0.0
0,0.0,2006,0.0
0,0.0,2006,0.0
35000,0.0,2004,0.0
3000000,0.0,2009,0.0
0,0.0,2007,0.0
0,0.0,1994,0.0
150000,0.0,2008,0.0
3000000,0.0,2010,0.0
0,0.0,2016,0.0
0,0.0,2017,0.0
300000,2074000.0,2001,6.913333333333333
0,0.0,2016,0.0
0,0.0,2017,0.0
0,0.0,2015,0.0
2700000,0.0,2015,0.0
0,0.0,2014,0.0
0,0.0,1969,0.0
0,0.0,2017,0.0
0,0.0,2016,0.0
0,0.0,2016,0.0
25000,0.0,2014,0.0
0,0.0,1973,0.0
0,0.0,1894,0.0
0,0.0,1990,0.0
0,0.0,2016,0.0
0,0.0,2016,0.0
0,0.0,2017,0.0
0,862.0,2006,0.0
0,0.0,2007,0.0
0,0.0,2007,0.0
0,0.0,2008,0.0
0,0.0,2008,0.0
0,0.0,2014,0.0
0,0.0,2004,0.0
0,0.0,1987,0.0
0,0.0,1988,0.0
0,0.0,1988,0.0
0,0.0,1989,0.0
0,0.0,2016,0.0
0,0.0,2016,0.0
0,0.0,2016,0.0
0,0.0,2016,0.0
0,0.0,2015,0.0
0,0.0,2015,0.0
0,0.0,2015,0.0
0,0.0,2015,0.0
0,0.0,2015,0.0
0,0.0,2015,0.0
0,0.0,2015,0.0
0,0.0,2015,0.0
0,0.0,2015,0.0
0,0.0,2015,0.0
0,0.0,2015,0.0
0,0.0,2015,0.0
0,0.0,2015,0.0
0,0.0,2015,0.0
0,0.0,2014,0.0
0,0.0,2015,0.0
0,0.0,2015,0.0
0,0.0,2015,0.0
0,0.0,2015,0.0
0,0.0,2015,0.0
0,0.0,2015,0.0
0,0.0,2015,0.0
0,0.0,2015,0.0
0,0.0,2015,0.0
0,0.0,2015,0.0
0,0.0,2015,0.0
0,0.0,2015,0.0
0,0.0,2015,0.0
0,0.0,2015,0.0
0,0.0,2015,0.0
0,0.0,2015,0.0
0,0.0,2015,0.0
0,0.0,2015,0.0
0,0.0,2015,0.0
0,0.0,2015,0.0
0,0.0,2015,0.0
0,0.0,2015,0.0
0,0.0,2015,0.0
0,0.0,2015,0.0
0,0.0,2013,0.0
0,0.0,2014,0.0
0,0.0,2014,0.0
0,0.0,2014,0.0
0,0.0,2014,0.0
0,0.0,2014,0.0
0,0.0,2014,0.0
0,0.0,2009,0.0
0,0.0,2014,0.0
0,0.0,2006,0.0
0,0.0,1994,0.0
0,0.0,2004,0.0
0,0.0,2005,0.0
0,0.0,2007,0.0
0,0.0,2013,0.0
0,0.0,2015,0.0
0,0.0,2016,0.0
0,9705840.0,2017,0.0
0,0.0,1950,0.0
837000,0.0,1988,0.0
0,0.0,2016,0.0
100000,0.0,2016,0.0
0,0.0,2016,0.0
2980000,0.0,2006,0.0
0,0.0,2015,0.0
0,0.0,2017,0.0
0,0.0,2013,0.0
0,0.0,2013,0.0
0,0.0,2015,0.0
0,0.0,2015,0.0
4200000,0.0,2017,0.0
0,0.0,2016,0.0
0,0.0,2017,0.0
0,0.0,1988,0.0
0,0.0,2007,0.0
0,0.0,2016,0.0
0,0.0,1970,0.0
0,0.0,1981,0.0
0,0.0,2017,0.0
0,0.0,2008,0.0
500000,0.0,2012,0.0
0,0.0,2006,0.0
0,750000.0,2013,0.0
0,0.0,2017,0.0
5000,0.0,2010,0.0
0,0.0,2016,0.0
0,0.0,2016,0.0
0,0.0,2016,0.0
32745300,12173470.0,2017,0.37176235978903843
40000000,240978.0,2017,0.00602445
0,923.0,2017,0.0
0,0.0,2017,0.0
6000000,1305195.0,2016,0.2175325
0,0.0,2016,0.0
0,0.0,2000,0.0
0,0.0,2015,0.0
0,0.0,2016,0.0
0,0.0,1994,0.0
0,0.0,2011,0.0
0,0.0,2010,0.0
0,0.0,2015,0.0
0,0.0,2016,0.0
0,0.0,2014,0.0
0,0.0,2016,0.0
0,0.0,2016,0.0
0,0.0,2017,0.0
0,0.0,1991,0.0
0,0.0,1992,0.0
0,0.0,2015,0.0
3000000,0.0,2017,0.0
0,0.0,2015,0.0
0,0.0,2017,0.0
3000000,0.0,2013,0.0
0,0.0,2016,0.0
0,0.0,2016,0.0
0,0.0,2017,0.0
5000000,0.0,2016,0.0
0,0.0,1988,0.0
0,0.0,2007,0.0
0,0.0,1993,0.0
0,0.0,1995,0.0
0,0.0,2009,0.0
0,0.0,2004,0.0
0,0.0,2016,0.0
0,0.0,2012,0.0
0,0.0,2001,0.0
0,0.0,2014,0.0
3000000,0.0,2015,0.0
0,0.0,2012,0.0
0,0.0,2013,0.0
20000000,57330873.0,2017,2.86654365
0,0.0,2013,0.0
0,0.0,2015,0.0
0,0.0,2010,0.0
1500000,0.0,2017,0.0
0,0.0,2016,0.0
0,0.0,1982,0.0
58000000,100541806.0,2017,1.7334794137931036
0,0.0,2007,0.0
0,0.0,2006,0.0
0,0.0,2006,0.0
0,0.0,2010,0.0
0,0.0,2011,0.0
0,0.0,2013,0.0
3500000,0.0,2016,0.0
0,0.0,1969,0.0
5200000,0.0,2017,0.0
0,0.0,2016,0.0
0,0.0,2017,0.0
0,0.0,2006,0.0
0,0.0,2016,0.0
0,0.0,2015,0.0
30000000,8574339.0,2016,0.2858113
0,0.0,2017,0.0
0,0.0,1994,0.0
0,0.0,1999,0.0
0,0.0,2000,0.0
0,0.0,1993,0.0
0,0.0,2011,0.0
0,0.0,2009,0.0
0,0.0,1996,0.0
0,0.0,2016,0.0
0,0.0,2012,0.0
0,0.0,2013,0.0
0,0.0,2017,0.0
0,0.0,2012,0.0
0,0.0,2012,0.0
0,0.0,2017,0.0
0,0.0,2012,0.0
0,0.0,2014,0.0
0,1447740.0,2016,0.0
0,0.0,2011,0.0
0,0.0,2016,0.0
0,73121.0,2017,0.0
0,0.0,2008,0.0
0,0.0,2016,0.0
0,0.0,2003,0.0
0,0.0,2017,0.0
0,0.0,1979,0.0
0,0.0,2017,0.0
0,0.0,1994,0.0
0,0.0,2016,0.0
0,0.0,2015,0.0
0,0.0,1990,0.0
0,0.0,1980,0.0
100000000,142337240.0,2017,1.4233724
97000000,232380243.0,2017,2.395672608247423
0,0.0,2017,0.0
0,0.0,1972,0.0
0,0.0,1973,0.0
10000000,3565109.0,2017,0.3565109
0,0.0,2016,0.0
0,0.0,1999,0.0
0,0.0,1978,0.0
0,0.0,2010,0.0
0,0.0,1995,0.0
0,0.0,2011,0.0
0,0.0,2014,0.0
0,0.0,2015,0.0
0,0.0,2007,0.0
0,0.0,1978,0.0
0,0.0,2012,0.0
0,0.0,2013,0.0
0,0.0,2017,0.0
0,0.0,2017,0.0
0,0.0,2016,0.0
5000000,0.0,2016,0.0
0,0.0,2016,0.0
0,0.0,2016,0.0
0,0.0,2016,0.0
0,0.0,2017,0.0
0,0.0,2012,0.0
0,0.0,2015,0.0
0,0.0,2016,0.0
0,0.0,1934,0.0
0,0.0,1962,0.0
0,0.0,1962,0.0
0,0.0,1962,0.0
0,0.0,1986,0.0
0,0.0,2012,0.0
0,0.0,1986,0.0
0,0.0,2013,0.0
0,0.0,2014,0.0
1500000,0.0,2017,0.0
0,0.0,1937,0.0
2000000,0.0,2015,0.0
0,0.0,1964,0.0
0,0.0,2013,0.0
0,0.0,2008,0.0
0,0.0,2015,0.0
0,0.0,1959,0.0
0,0.0,1976,0.0
625,0.0,2015,0.0
0,0.0,1999,0.0
0,0.0,1988,0.0
0,0.0,1951,0.0
0,0.0,1972,0.0
0,1323312.0,2017,0.0
0,0.0,2017,0.0
42000,0.0,2017,0.0
0,0.0,2000,0.0
0,0.0,1977,0.0
0,0.0,2000,0.0
0,0.0,1987,0.0
0,0.0,1959,0.0
10000000,0.0,2017,0.0
26000000,0.0,2000,0.0
0,0.0,1998,0.0
0,0.0,2003,0.0
0,0.0,2016,0.0
0,5000000.0,2017,0.0
0,0.0,2017,0.0
0,0.0,2003,0.0
0,0.0,2001,0.0
0,0.0,2016,0.0
0,0.0,2017,0.0
0,0.0,1993,0.0
0,0.0,2002,0.0
7000000,0.0,2011,0.0
0,2015882.0,1986,0.0
0,0.0,1986,0.0
0,0.0,2014,0.0
0,0.0,2012,0.0
0,0.0,2000,0.0
0,0.0,2017,0.0
0,0.0,2004,0.0
0,18.0,1980,0.0
0,0.0,2017,0.0
0,0.0,2016,0.0
0,0.0,2016,0.0
0,0.0,1998,0.0
0,0.0,2017,0.0
0,0.0,2011,0.0
0,0.0,1929,0.0
0,0.0,2015,0.0
0,0.0,2016,0.0
0,0.0,2017,0.0
0,0.0,1987,0.0
0,0.0,1982,0.0
0,0.0,1982,0.0
0,0.0,2000,0.0
12,0.0,1993,0.0
30000000,0.0,2001,0.0
0,0.0,1996,0.0
0,0.0,2005,0.0
0,0.0,1999,0.0
12000000,0.0,2003,0.0
3800000,0.0,2007,0.0
0,0.0,2004,0.0
0,0.0,2006,0.0
0,0.0,2005,0.0
0,0.0,1994,0.0
0,7900000.0,2006,0.0
0,0.0,2006,0.0
0,0.0,2003,0.0
0,3099497.0,1985,0.0
0,0.0,2005,0.0
0,0.0,1981,0.0
0,0.0,2016,0.0
0,0.0,2016,0.0
0,0.0,2017,0.0
0,0.0,2004,0.0
0,0.0,1975,0.0
0,0.0,2012,0.0
0,0.0,1969,0.0
0,0.0,1941,0.0
0,0.0,1999,0.0
0,0.0,2014,0.0
0,0.0,1979,0.0
0,0.0,2003,0.0
0,0.0,1951,0.0
0,0.0,2012,0.0
0,0.0,2013,0.0
0,0.0,1950,0.0
0,0.0,2008,0.0
0,0.0,1989,0.0
0,0.0,2014,0.0
0,0.0,2007,0.0
0,0.0,2013,0.0
0,0.0,1999,0.0
0,0.0,2017,0.0
0,0.0,2017,0.0
0,0.0,2017,0.0
0,0.0,2016,0.0
0,0.0,1987,0.0
0,0.0,2012,0.0
4000000,0.0,2017,0.0
0,0.0,1988,0.0
0,0.0,2016,0.0
0,0.0,2015,0.0
0,0.0,2016,0.0
0,0.0,2015,0.0
300000,0.0,2014,0.0
0,0.0,2006,0.0
20000,0.0,2016,0.0
0,0.0,2009,0.0
0,0.0,2008,0.0
0,1783421.0,2017,0.0
0,0.0,1944,0.0
0,0.0,1988,0.0
25000000,26800152.0,2017,1.07200608
5000000,3305592.0,2017,0.6611184
25000000,84618541.0,2017,3.38474164
0,0.0,2017,0.0
0,222430.0,2017,0.0
0,0.0,1953,0.0
0,0.0,2017,0.0
0,0.0,1962,0.0
0,0.0,2017,0.0
0,0.0,2017,0.0
0,0.0,1976,0.0
0,0.0,1962,0.0
0,0.0,2013,0.0
0,10676194.0,1983,0.0
0,0.0,2001,0.0
0,0.0,2003,0.0
0,0.0,2011,0.0
0,0.0,2012,0.0
1200000,0.0,2015,0.0
0,0.0,2017,0.0
0,0.0,1990,0.0
0,0.0,2002,0.0
0,0.0,2017,0.0
0,0.0,2014,0.0
0,0.0,2016,0.0
8000000,0.0,2016,0.0
0,0.0,2015,0.0
0,0.0,2009,0.0
1531604,0.0,2008,0.0
0,0.0,2001,0.0
0,0.0,1963,0.0
0,0.0,2011,0.0
0,0.0,1933,0.0
0,0.0,1912,0.0
0,0.0,2017,0.0
0,0.0,1992,0.0
940000,5100000.0,2015,5.425531914893617
0,0.0,1987,0.0
0,0.0,1917,0.0
0,0.0,2016,0.0
0,0.0,2012,0.0
0,0.0,2010,0.0
0,0.0,1976,0.0
20000000,557241.0,2017,0.02786205
0,0.0,2016,0.0
0,0.0,2009,0.0
0,0.0,2010,0.0
0,0.0,2016,0.0
0,0.0,2015,0.0
50000,0.0,2004,0.0
0,0.0,2006,0.0
0,0.0,2009,0.0
0,0.0,2015,0.0
0,0.0,2015,0.0
0,0.0,2013,0.0
0,0.0,2008,0.0
0,0.0,2007,0.0
0,0.0,2013,0.0
41000,0.0,2013,0.0
0,0.0,2008,0.0
0,0.0,2012,0.0
0,0.0,2017,0.0
0,0.0,1995,0.0
400000,5255.0,2008,0.0131375
0,0.0,2001,0.0
0,0.0,2012,0.0
1900000,0.0,1985,0.0
0,0.0,1998,0.0
0,0.0,2016,0.0
0,0.0,2017,0.0
0,0.0,2015,0.0
0,0.0,1970,0.0
0,0.0,1980,0.0
0,0.0,2015,0.0
0,0.0,2015,0.0
0,0.0,2014,0.0
0,0.0,2003,0.0
0,0.0,1906,0.0
0,0.0,2013,0.0
0,0.0,2015,0.0
0,0.0,2015,0.0
0,0.0,2017,0.0
0,0.0,2000,0.0
0,0.0,1997,0.0
0,0.0,2011,0.0
0,0.0,1981,0.0
0,0.0,2008,0.0
17820000,14054361.0,2004,0.7886846801346802
0,0.0,2016,0.0
0,0.0,2003,0.0
0,0.0,1999,0.0
0,0.0,2006,0.0
0,0.0,1962,0.0
0,314195.0,2002,0.0
0,0.0,2007,0.0
0,0.0,1994,0.0
3500000,8262833.0,2005,2.3608094285714287
0,0.0,2017,0.0
60000000,197183546.0,2017,3.2863924333333334
0,0.0,2017,0.0
0,0.0,2016,0.0
0,0.0,2015,0.0
0,0.0,2000,0.0
0,0.0,2017,0.0
0,0.0,1980,0.0
0,0.0,1956,0.0
0,0.0,2017,0.0
20000000,13162475.0,2017,0.65812375
0,0.0,1971,0.0
0,0.0,1998,0.0
0,0.0,2008,0.0
0,0.0,2008,0.0
0,0.0,2008,0.0
0,0.0,1986,0.0
2000000,0.0,2017,0.0
5000000,0.0,2015,0.0
0,0.0,1993,0.0
0,0.0,2016,0.0
0,0.0,2016,0.0
0,0.0,2016,0.0
0,0.0,1969,0.0
0,0.0,1945,0.0
0,0.0,2014,0.0
0,0.0,2016,0.0
0,0.0,2003,0.0
2000000,0.0,1979,0.0
0,0.0,2017,0.0
8900000,0.0,2010,0.0
7000000,37461045.0,2017,5.351577857142857
0,0.0,2016,0.0
0,0.0,2013,0.0
0,0.0,2014,0.0
125000000,0.0,2001,0.0
0,0.0,2003,0.0
0,0.0,2017,0.0
0,0.0,2015,0.0
0,0.0,2004,0.0
0,0.0,1913,0.0
0,0.0,1994,0.0
0,0.0,2017,0.0
0,0.0,2016,0.0
10000000,15000000.0,2016,1.5
0,0.0,1986,0.0
0,0.0,1997,0.0
0,0.0,2017,0.0
0,0.0,1992,0.0
0,0.0,2012,0.0
0,0.0,1958,0.0
10500000,3451.0,2017,0.00032866666666666667
0,0.0,1972,0.0
0,0.0,2017,0.0
0,0.0,1998,0.0
0,0.0,2009,0.0
0,0.0,2010,0.0
0,0.0,2000,0.0
0,0.0,2007,0.0
0,152761.0,2016,0.0
0,0.0,1982,0.0
0,0.0,2017,0.0
0,0.0,2017,0.0
0,0.0,2017,0.0
0,116873.0,2017,0.0
10000000,0.0,2017,0.0
22000000,40120144.0,2017,1.823642909090909
0,0.0,2017,0.0
0,0.0,1963,0.0
0,0.0,2014,0.0
0,0.0,2012,0.0
0,0.0,2016,0.0
0,0.0,2016,0.0
5000000,0.0,2017,0.0
7075038,9868942.0,2017,1.394895970876764
0,0.0,2016,0.0
69000000,177856751.0,2017,2.577634072463768
12000000,17768012.0,2017,1.4806676666666667
42000000,60845711.0,2017,1.4487074047619048
7000,0.0,2005,0.0
0,0.0,1964,0.0
0,0.0,2006,0.0
0,0.0,2016,0.0
125000000,407778013.0,2017,3.262224104
0,0.0,2003,0.0
0,0.0,1998,0.0
0,0.0,2017,0.0
0,0.0,2000,0.0
0,0.0,1916,0.0
0,0.0,1997,0.0
0,0.0,2015,0.0
0,0.0,1994,0.0
0,0.0,2005,0.0
0,0.0,1977,0.0
0,0.0,2016,0.0
0,0.0,2016,0.0
0,0.0,2006,0.0
0,0.0,2000,0.0
0,0.0,2016,0.0
0,0.0,2008,0.0
250000000,1238764765.0,2017,4.95505906
0,0.0,2016,0.0
0,0.0,1917,0.0
0,0.0,2017,0.0
0,0.0,2017,0.0
0,0.0,2016,0.0
0,0.0,2016,0.0
0,0.0,2010,0.0
1000000,0.0,2017,0.0
0,0.0,2016,0.0
0,0.0,2017,0.0
0,0.0,2014,0.0
0,0.0,2017,0.0
40000000,0.0,2012,0.0
0,0.0,1966,0.0
0,0.0,2017,0.0
0,0.0,2016,0.0
0,0.0,2001,0.0
0,0.0,2016,0.0
0,0.0,2015,0.0
0,0.0,2017,0.0
0,0.0,2016,0.0
0,0.0,1980,0.0
0,0.0,1936,0.0
0,0.0,2016,0.0
0,0.0,2017,0.0
0,0.0,2010,0.0
0,0.0,1984,0.0
0,0.0,1975,0.0
1000,0.0,1976,0.0
0,0.0,2017,0.0
38000000,110824373.0,2017,2.9164308684210525
0,0.0,2017,0.0
0,0.0,2017,0.0
5000000,0.0,2017,0.0
0,0.0,2017,0.0
0,2676077.0,2017,0.0
0,0.0,2017,0.0
0,0.0,2017,0.0
175000000,350170057.0,2017,2.000971754285714
0,0.0,2017,0.0
0,0.0,2017,0.0
0,0.0,2008,0.0
0,0.0,2017,0.0
0,0.0,2017,0.0
0,0.0,2012,0.0
0,0.0,2016,0.0
0,0.0,2007,0.0
0,0.0,2008,0.0
0,0.0,2015,0.0
0,0.0,1968,0.0
0,0.0,1992,0.0
0,0.0,2017,0.0
0,0.0,2017,0.0
0,0.0,2013,0.0
0,0.0,2008,0.0
0,0.0,2006,0.0
0,0.0,1910,0.0
0,0.0,2011,0.0
0,0.0,2005,0.0
0,0.0,1989,0.0
0,0.0,2016,0.0
0,0.0,2017,0.0
10000000,4219536.0,2017,0.4219536
0,0.0,1950,0.0
0,0.0,2016,0.0
0,19204593.0,2016,0.0
0,0.0,1976,0.0
0,0.0,1996,0.0
0,0.0,2005,0.0
0,3384747.0,2017,0.0
0,0.0,1991,0.0
0,0.0,2015,0.0
0,0.0,2017,0.0
0,0.0,1992,0.0
0,0.0,2016,0.0
0,0.0,1985,0.0
0,0.0,2016,0.0
0,0.0,2000,0.0
0,0.0,2014,0.0
0,1803009.0,2017,0.0
0,0.0,1995,0.0
0,0.0,1991,0.0
0,0.0,2016,0.0
7000000,0.0,2017,0.0
0,0.0,2012,0.0
0,0.0,2009,0.0
0,0.0,2006,0.0
0,0.0,1986,0.0
0,0.0,1975,0.0
0,0.0,1985,0.0
0,0.0,2017,0.0
0,0.0,2008,0.0
0,0.0,1985,0.0
3500000,0.0,2016,0.0
0,0.0,1985,0.0
0,0.0,1978,0.0
0,0.0,1989,0.0
2800000,3600000.0,2017,1.2857142857142858
0,0.0,2017,0.0
0,0.0,2017,0.0
0,0.0,1914,0.0
0,0.0,2017,0.0
475000,0.0,2003,0.0
0,0.0,2016,0.0
0,0.0,2017,0.0
0,0.0,2016,0.0
0,0.0,1990,0.0
0,0.0,2014,0.0
0,0.0,2013,0.0
1050000,0.0,2017,0.0
0,0.0,2007,0.0
0,0.0,2002,0.0
0,0.0,2007,0.0
0,0.0,1974,0.0
0,0.0,2010,0.0
916000,2403885.0,2017,2.6243286026200874
950000,1500000.0,1973,1.5789473684210527
0,0.0,1979,0.0
0,0.0,2017,0.0
3900,0.0,1951,0.0
0,0.0,1951,0.0
0,0.0,1978,0.0
0,0.0,1982,0.0
0,0.0,1977,0.0
0,0.0,1990,0.0
0,0.0,1984,0.0
0,0.0,1939,0.0
0,0.0,1936,0.0
0,0.0,1988,0.0
0,0.0,2010,0.0
1000000,0.0,1984,0.0
65000,0.0,2017,0.0
0,0.0,1961,0.0
0,0.0,2016,0.0
0,0.0,1981,0.0
6000000,31000.0,2007,0.005166666666666667
0,0.0,2017,0.0
0,0.0,2017,0.0
0,0.0,1987,0.0
250000,0.0,1964,0.0
0,0.0,1987,0.0
0,0.0,1991,0.0
0,0.0,2012,0.0
0,0.0,2015,0.0
0,0.0,2013,0.0
0,0.0,2016,0.0
0,26251899.0,2017,0.0
0,0.0,1991,0.0
0,0.0,2017,0.0
0,0.0,2009,0.0
0,0.0,2011,0.0
0,0.0,2012,0.0
0,0.0,2010,0.0
500000,0.0,1985,0.0
0,0.0,1988,0.0
0,0.0,1989,0.0
0,0.0,1990,0.0
0,0.0,2017,0.0
0,0.0,2017,0.0
0,0.0,2015,0.0
0,0.0,1984,0.0
0,0.0,2017,0.0
2000000,0.0,2016,0.0
0,0.0,2017,0.0
0,0.0,1965,0.0
0,0.0,2006,0.0
0,0.0,2013,0.0
0,0.0,2012,0.0
0,0.0,2004,0.0
0,0.0,1978,0.0
0,0.0,1980,0.0
0,0.0,1986,0.0
0,0.0,2005,0.0
0,0.0,2006,0.0
0,0.0,2007,0.0
0,0.0,2008,0.0
0,0.0,2004,0.0
0,0.0,2007,0.0
0,0.0,2001,0.0
0,0.0,1979,0.0
0,0.0,2003,0.0
0,0.0,2016,0.0
0,0.0,2016,0.0
0,0.0,2017,0.0
1000000,0.0,2013,0.0
0,0.0,2014,0.0
0,0.0,2016,0.0
0,0.0,1961,0.0
0,0.0,2016,0.0
0,0.0,2014,0.0
0,0.0,2003,0.0
0,0.0,1992,0.0
0,0.0,1994,0.0
0,0.0,2017,0.0
12200000,0.0,1979,0.0
0,0.0,2017,0.0
0,0.0,2005,0.0
0,0.0,2015,0.0
0,0.0,1956,0.0
0,0.0,2015,0.0
0,0.0,2010,0.0
10,0.0,2008,0.0
0,0.0,1973,0.0
0,0.0,2004,0.0
1200000,0.0,2009,0.0
0,0.0,2008,0.0
0,0.0,2014,0.0
0,0.0,1990,0.0
0,0.0,2015,0.0
0,0.0,2009,0.0
0,0.0,1975,0.0
0,0.0,2015,0.0
0,0.0,1978,0.0
0,0.0,2010,0.0
65700,214600.0,1975,3.2663622526636225
0,0.0,2011,0.0
0,0.0,1975,0.0
0,0.0,1983,0.0
0,0.0,2010,0.0
0,0.0,1978,0.0
0,0.0,1977,0.0
0,0.0,1975,0.0
0,0.0,1978,0.0
0,0.0,1987,0.0
0,0.0,1979,0.0
0,0.0,2005,0.0
0,0.0,1974,0.0
0,0.0,1973,0.0
0,0.0,2010,0.0
0,0.0,1976,0.0
0,0.0,1984,0.0
0,0.0,1974,0.0
0,0.0,1985,0.0
0,0.0,1971,0.0
0,0.0,1986,0.0
0,0.0,1983,0.0
64200,698200.0,1976,10.87538940809969
0,0.0,2010,0.0
0,0.0,2016,0.0
18000000,0.0,2001,0.0
0,0.0,2016,0.0
0,0.0,2012,0.0
707503,4781454.0,2017,6.758210212536201
0,0.0,2005,0.0
0,0.0,2010,0.0
2800000,964206.0,2015,0.3443592857142857
0,0.0,2014,0.0
0,0.0,2017,0.0
0,0.0,2016,0.0
0,0.0,1990,0.0
0,0.0,1955,0.0
0,0.0,1895,0.0
0,0.0,1896,0.0
8620000,0.0,2016,0.0
0,0.0,1894,0.0
0,0.0,2003,0.0
0,0.0,2016,0.0
0,0.0,2005,0.0
3500000,179000.0,2014,0.05114285714285714
0,0.0,2016,0.0
0,0.0,1997,0.0
0,0.0,2016,0.0
0,0.0,2000,0.0
0,0.0,1996,0.0
0,0.0,2017,0.0
0,0.0,2008,0.0
0,0.0,2017,0.0
0,0.0,1982,0.0
0,0.0,2017,0.0
0,0.0,1999,0.0
0,0.0,2016,0.0
0,0.0,2016,0.0
0,0.0,1969,0.0
0,0.0,1974,0.0
0,0.0,2017,0.0
2000000,22212223.0,2010,11.1061115
0,0.0,2013,0.0
0,0.0,2008,0.0
0,0.0,1990,0.0
0,0.0,2001,0.0
0,0.0,2008,0.0
0,0.0,2010,0.0
0,0.0,2009,0.0
0,0.0,1958,0.0
0,0.0,2016,0.0
0,0.0,2009,0.0
0,0.0,2001,0.0
0,0.0,2008,0.0
6500000,9816332.0,2011,1.510204923076923
0,0.0,2008,0.0
3200000,3877492.0,2008,1.21171625
0,0.0,1995,0.0
0,0.0,1983,0.0
0,0.0,2016,0.0
2600000,0.0,2015,0.0
0,263000.0,2016,0.0
0,0.0,2015,0.0
0,0.0,1894,0.0
0,0.0,2010,0.0
0,0.0,1991,0.0
0,0.0,1992,0.0
0,0.0,2002,0.0
0,0.0,1983,0.0
0,0.0,2000,0.0
0,0.0,2008,0.0
0,0.0,2016,0.0
0,0.0,1993,0.0
0,123899.0,2017,0.0
0,0.0,2010,0.0
0,0.0,2004,0.0
0,0.0,2016,0.0
0,0.0,2017,0.0
0,0.0,2017,0.0
0,0.0,1988,0.0
0,0.0,2016,0.0
1,0.0,2016,0.0
0,214078.0,2017,0.0
18000000,230000000.0,2017,12.777777777777779
1300000,809000.0,2002,0.6223076923076923
0,0.0,2015,0.0
0,0.0,1989,0.0
0,0.0,2017,0.0
400000,0.0,2017,0.0
0,0.0,1969,0.0
0,0.0,2016,0.0
0,0.0,2017,0.0
0,0.0,1987,0.0
0,0.0,1991,0.0
0,0.0,2003,0.0
0,0.0,2012,0.0
0,0.0,1993,0.0
0,0.0,1972,0.0
0,0.0,2007,0.0
0,0.0,1989,0.0
0,0.0,2007,0.0
0,0.0,1985,0.0
0,0.0,1987,0.0
0,0.0,2002,0.0
0,0.0,2017,0.0
0,0.0,2007,0.0
0,0.0,2006,0.0
0,0.0,1967,0.0
0,0.0,2007,0.0
0,0.0,2005,0.0
0,0.0,1972,0.0
0,0.0,1998,0.0
0,0.0,1987,0.0
0,0.0,2007,0.0
0,0.0,1983,0.0
0,31894.0,2006,0.0
0,0.0,2009,0.0
0,0.0,1960,0.0
0,0.0,2017,0.0
0,0.0,1995,0.0
0,0.0,2006,0.0
0,0.0,2002,0.0
60000,0.0,1970,0.0
0,0.0,1980,0.0
0,17355.0,2016,0.0
0,0.0,1998,0.0
0,0.0,2001,0.0
0,0.0,2011,0.0
0,0.0,2013,0.0
0,0.0,1994,0.0
6000000,0.0,2016,0.0
0,0.0,1990,0.0
0,49601.0,1994,0.0
0,0.0,1991,0.0
4000000,0.0,2008,0.0
0,0.0,1989,0.0
5000000,55635037.0,2007,11.1270074
0,0.0,2008,0.0
0,0.0,2008,0.0
0,0.0,2005,0.0
0,0.0,2009,0.0
7400000,17000000.0,2006,2.2972972972972974
0,0.0,2007,0.0
0,0.0,2012,0.0
0,400134.0,2011,0.0
0,0.0,2011,0.0
0,0.0,2003,0.0
10000,0.0,2014,0.0
0,0.0,2017,0.0
0,0.0,2017,0.0
10500000,25442939.0,2017,2.4231370476190475
0,0.0,2017,0.0
34000000,224511319.0,2017,6.6032740882352945
50000000,0.0,2017,0.0
0,0.0,1988,0.0
0,0.0,1989,0.0
0,0.0,2004,0.0
3,3.0,2002,1.0
0,0.0,1989,0.0
0,0.0,1976,0.0
0,0.0,1958,0.0
0,0.0,2015,0.0
0,0.0,1977,0.0
0,0.0,2006,0.0
0,0.0,1968,0.0
0,0.0,1942,0.0
0,0.0,1949,0.0
0,0.0,2016,0.0
0,0.0,2017,0.0
0,0.0,2016,0.0
0,0.0,2016,0.0
0,0.0,2015,0.0
0,0.0,2015,0.0
0,0.0,2013,0.0
0,0.0,2013,0.0
500000,0.0,2013,0.0
0,0.0,2013,0.0
1200000,0.0,2011,0.0
0,0.0,2011,0.0
0,0.0,2010,0.0
0,0.0,2002,0.0
0,0.0,2006,0.0
0,0.0,2015,0.0
0,0.0,2010,0.0
0,0.0,1997,0.0
0,0.0,1979,0.0
0,0.0,2015,0.0
0,0.0,1987,0.0
0,0.0,1993,0.0
